# Logfile created on 2018-02-25 00:00:54 -0800 by logger.rb/56815
#Version: 0.0.1
#Fields: event_time	client_ip	session_cookie_id	user_cookie_id	user_id	request_url	identifier	filename	size	user-agent	title	publisher	publisher_id	authors	publication_date	version	other_ids	target_url	publication_year
#Software: Dash
#Start-Date: 2018-02-25T00:00:00-08:00
#End-Date: 2018-02-26T00:00:00-08:00
2018-02-25T00:00:54-08:00	54.70.40.11	-	-	-	http://dash.lib.uci.edu/stash/dataset/doi:10.7280/D1P075	doi:10.7280/D1P075	-	-	Mozilla/5.0 (compatible) SemanticScholarBot (+https://www.semanticscholar.org/crawler)	UCI Libraries' Chatbot Files (ANTswers)	UC Irvine	????	Danielle Kane	2017-10-10T17:34:06Z	3	????	https://dash.lib.uci.edu/stash/dataset/doi:10.7280/D1P075	2017
2018-02-25T08:00:32-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21564	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT093-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:34-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21533	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT022-1-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:36-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21375	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT108-1-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:38-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21476	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT022-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:39-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21582	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT082-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:41-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21506	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT034-2-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:43-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21324	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT036-2-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:45-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21576	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT062-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:46-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21470	doi:10.7272/Q6CC0XMH	Subject_info_7272Q6CC0XMH.xlsx	30907	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:48-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21598	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT030-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:50-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21495	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT008-1-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:52-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21452	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT015-2-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:53-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21584	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT034-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:55-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21391	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT099-1-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:57-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21512	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT006-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:00:59-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21603	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT073-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:00-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21421	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT011-1-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:02-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21377	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT080-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:06-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21629	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT027-2-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:07-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21519	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT009-1-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:09-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21546	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT002-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:11-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21491	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT014-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:13-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21371	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT054-2-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:14-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21581	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT026-1-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:16-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21554	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT019-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:18-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21325	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT025-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:20-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21417	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT031-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:21-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21536	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT017-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:23-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21404	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT025-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:25-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21611	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT108-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:27-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21442	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT054-1-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:28-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21416	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT075-2-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:30-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21557	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT034-1-MD.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:32-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21387	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT102-1-FA.hdr	348	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:34-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21600	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT007-1-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:35-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21475	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT075-2-FA.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
2018-02-25T08:01:37-08:00	128.195.188.235	-	-	-	http://ocdp.lib.uci.edu/stash/downloads/file_download/21638	doi:10.7272/Q6CC0XMH	FFT-FiberTracking/bxFFT009-1-MD.img	1720320	uci-gsa-crawler (Enterprise; T5-JXXVUC5LX7WBV; bryanga@uci.edu,jkreuzig@uci.edu)	White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI	UC San Francisco	????	Yu Zhang|Norbert Schuff|An-Tao Du|Howard J. Rosen|Joel H. Kramer|Maria Luisa Gorno-Tempini|Bruce L. Miller|Michael W. Weiner|Memory and Aging Center	2013-06-20T11:57:10Z	1	????	https://datashare.ucsf.edu/stash/dataset/doi:10.7272/Q6CC0XMH	2012
